,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
21256,Fatal/Injury Collision,GROSVENOR RD / KINDERSLEY DR,12,2015
21257,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,12,2015
21258,Fatal/Injury Collision,92ND AVE / ROBERTSON DR,12,2015
21259,Fatal/Injury Collision,104TH AVE / SCOTT RD,12,2015
21260,Fatal/Injury Collision,125TH ST / SCOTT ROAD STN,12,2015
21261,Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,12,2015
21265,Fatal/Injury Collision,7300 120TH ST,12,2015
21266,Fatal/Injury Collision,7500 KING GEORGE BLVD,12,2015
21294,Fatal/Injury Collision,152ND ST / 101ST AVE,12,2015
21295,Fatal/Injury Collision,156TH ST / 104TH AVE,12,2015
21296,Fatal/Injury Collision,144TH ST / 108TH AVE,12,2015
21298,Fatal/Injury Collision,84TH AVE / 120TH ST,12,2015
21299,Fatal/Injury Collision,96TH AVE / 120TH ST,12,2015
21300,Fatal/Injury Collision,94A AVE / 138TH ST,12,2015
21301,Fatal/Injury Collision,104TH AVE / 144TH ST,12,2015
21302,Fatal/Injury Collision,65TH AVE / 188TH ST,12,2015
21303,Fatal/Injury Collision,72ND AVE / 188TH ST,12,2015
21305,Fatal/Injury Collision,180TH ST / 56TH AVE,12,2015
21306,Fatal/Injury Collision,163A ST / 60TH AVE,12,2015
21307,Fatal/Injury Collision,126TH ST / 64TH AVE,12,2015
21308,Fatal/Injury Collision,142ND ST / 64TH AVE,12,2015
21309,Fatal/Injury Collision,184TH ST / 64TH AVE,12,2015
21310,Fatal/Injury Collision,184TH ST / 68TH AVE,12,2015
21311,Fatal/Injury Collision,128TH ST / 68TH AVE,12,2015
21312,Fatal/Injury Collision,176TH ST / 80TH AVE,12,2015
21313,Fatal/Injury Collision,176TH ST / 92ND AVE,12,2015
21315,Fatal/Injury Collision,123A ST / 96TH AVE,12,2015
21316,Fatal/Injury Collision,150TH ST / 96TH AVE,12,2015
21317,Fatal/Injury Collision,192ND ST / 96TH AVE,12,2015
21318,Fatal/Injury Collision,150TH ST / 96TH AVE,12,2015
21319,Fatal/Injury Collision,OLD YALE RD / BRIDGE RD,12,2015
21320,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,12,2015
21321,Fatal/Injury Collision,78TH AVE / KING GEORGE BLVD,12,2015
21322,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,12,2015
21323,Fatal/Injury Collision,77TH AVE / KING GEORGE BLVD,12,2015
21324,Fatal/Injury Collision,2800 KING GEORGE BLVD,12,2015
21325,Fatal/Injury Collision,3100 KING GEORGE BLVD,12,2015
21334,Fatal/Injury Collision,9800 KING GEORGE BLVD,12,2015
21361,Fatal/Injury Collision,18000 FRASER HWY,12,2015
21363,Fatal/Injury Collision,19300 BLOCK 64TH AVE,12,2015
21365,Fatal/Injury Collision,KING GEORGE BLVD / 107A AVE,12,2015
21366,Fatal/Injury Collision,72ND AVE / 132ND ST,12,2015
21367,Fatal/Injury Collision,108TH AVE / 146TH ST,12,2015
21368,Fatal/Injury Collision,104TH AVE / 152ND ST,12,2015
21370,Fatal/Injury Collision,168TH ST / 32ND AVE,12,2015
21371,Fatal/Injury Collision,124TH ST / 64TH AVE,12,2015
21373,Fatal/Injury Collision,140TH ST / 70TH AVE,12,2015
21374,Fatal/Injury Collision,NORDEL WAY / 88TH AVE,12,2015
21375,Fatal/Injury Collision,FRASER HWY / 88TH AVE,12,2015
21376,Fatal/Injury Collision,152ND ST / FRASER HWY,12,2015
21377,Fatal/Injury Collision,OLD YALE RD / HWY 17,12,2015
21378,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,12,2015
21379,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,12,2015
21380,Fatal/Injury Collision,SCOTT RD ONRP / KING GEORGE BLVD,12,2015
21381,Fatal/Injury Collision,132ND ST / OLD YALE RD,12,2015
21382,Fatal/Injury Collision,2000 152ND ST,12,2015
21388,Fatal/Injury Collision,7100 120TH ST,12,2015
21392,Fatal/Injury Collision,8400 152ND ST,12,2015
21410,Fatal/Injury Collision,13100 65B AVE,12,2015
21433,Fatal/Injury Collision,17600 64TH AVE,12,2015
21439,Fatal/Injury Collision,139TH ST / 108TH AVE,12,2015
21442,Fatal/Injury Collision,64TH AVE / 152ND ST,12,2015
21443,Fatal/Injury Collision,72ND AVE / 152ND ST,12,2015
21444,Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,12,2015
21445,Fatal/Injury Collision,FRASER HWY / 164TH ST,12,2015
21446,Fatal/Injury Collision,26TH AVE / 168TH ST,12,2015
21447,Fatal/Injury Collision,80TH AVE / 168TH ST,12,2015
21448,Fatal/Injury Collision,140TH ST / 72ND AVE,12,2015
21449,Fatal/Injury Collision,145TH ST / 76TH AVE,12,2015
21450,Fatal/Injury Collision,184TH ST / 80TH AVE,12,2015
21451,Fatal/Injury Collision,148TH ST / 86TH AVE,12,2015
21452,Fatal/Injury Collision,GREEN TIMBERS WAY / 96TH AVE,12,2015
21453,Fatal/Injury Collision,72ND AVE / COMBER WAY,12,2015
21454,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,12,2015
21495,Fatal/Injury Collision,15200 FRASER HWY,12,2015
21498,Fatal/Injury Collision,19500 96TH AVE,12,2015
21499,Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,12,2015
21500,Fatal/Injury Collision,96TH AVE / 140TH ST,12,2015
21501,Fatal/Injury Collision,64TH AVE / 144TH ST,12,2015
21503,Fatal/Injury Collision,128TH ST / 72ND AVE,12,2015
21504,Fatal/Injury Collision,128TH ST / 84TH AVE,12,2015
21505,Fatal/Injury Collision,140TH ST / 88TH AVE,12,2015
21507,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,12,2015
21508,Fatal/Injury Collision,120TH ST / NORDEL WAY,12,2015
21510,Fatal/Injury Collision,1400 KING GEORGE BLVD,12,2015
21530,Fatal/Injury Collision,10300 152ND ST,12,2015
21531,Fatal/Injury Collision,10300 152ND ST,12,2015
21536,Fatal/Injury Collision,12200 KING GEORGE BLVD,12,2015
21545,Fatal/Injury Collision,12900 67A AVE,12,2015
21547,Fatal/Injury Collision,13400 KING GEORGE BLVD,12,2015
21551,Fatal/Injury Collision,14900 108TH AVE,12,2015
21558,Fatal/Injury Collision,16700 FRASER HWY,12,2015
21564,Fatal/Injury Collision,19400 54TH AVE,12,2015
21566,Fatal/Injury Collision,156TH ST / 100TH AVE,12,2015
21567,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,12,2015
21568,Fatal/Injury Collision,103A AVE / 121ST ST,12,2015
21569,Fatal/Injury Collision,108TH AVE / 132ND ST,12,2015
21570,Fatal/Injury Collision,FRASER HWY / 148TH ST,12,2015
21572,Fatal/Injury Collision,FRASER HWY / 164TH ST,12,2015
21574,Fatal/Injury Collision,FRASER HWY / 96TH AVE,12,2015
21575,Fatal/Injury Collision,FLEETWOOD WAY / FRASER HWY,12,2015
21576,Fatal/Injury Collision,104TH AVE / HWY 17,12,2015
21577,Fatal/Injury Collision,103RD AVE / OLD YALE RD,12,2015
21578,Fatal/Injury Collision,PINE RD / TIMBERLAND RD,12,2015
21581,Fatal/Injury Collision,3400 148TH ST,12,2015
21591,Fatal/Injury Collision,7900 140TH ST,12,2015
21592,Fatal/Injury Collision,7900 132ND ST,12,2015
21595,Fatal/Injury Collision,8900 176TH ST,12,2015
21596,Fatal/Injury Collision,9900 157TH ST,12,2015
21602,Fatal/Injury Collision,12500 58B AVE,12,2015
21603,Fatal/Injury Collision,12800 93RD AVE,12,2015
21611,Fatal/Injury Collision,13700 104TH AVE,12,2015
21624,Fatal/Injury Collision,16400 BLOCK 86TH AVE,12,2015
21628,Fatal/Injury Collision,100TH AVE / 132ND ST,12,2015
21629,Fatal/Injury Collision,60TH AVE / 142ND ST,12,2015
21631,Fatal/Injury Collision,MARINE DR / 160TH ST,12,2015
21633,Fatal/Injury Collision,188TH ST / 72ND AVE,12,2015
21634,Fatal/Injury Collision,152ND ST / 84TH AVE,12,2015
21635,Fatal/Injury Collision,140TH ST / 88TH AVE,12,2015
21636,Fatal/Injury Collision,128TH ST / 96TH AVE,12,2015
21637,Fatal/Injury Collision,FRASER HWY / FLEETWOOD WAY,12,2015
21639,Fatal/Injury Collision,64TH AVE / FRASER HWY,12,2015
21640,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,12,2015
21641,Fatal/Injury Collision,128TH ST / PRINCE CHARLES BLVD,12,2015
21646,Fatal/Injury Collision,5600 144TH ST,12,2015
21672,Fatal/Injury Collision,13400 92ND AVE,12,2015
21678,Fatal/Injury Collision,15300 24TH AVE,12,2015
21683,Fatal/Injury Collision,18500 16TH AVE,12,2015
21686,Fatal/Injury Collision,80TH AVE / 120A ST,12,2015
21688,Fatal/Injury Collision,56TH AVE / 176TH ST,12,2015
21689,Fatal/Injury Collision,189A ST / 54TH AVE,12,2015
21690,Fatal/Injury Collision,152ND ST / 68TH AVE,12,2015
21691,Fatal/Injury Collision,138TH ST / 72ND AVE,12,2015
21692,Fatal/Injury Collision,120TH ST / 72ND AVE,12,2015
21693,Fatal/Injury Collision,140TH ST / 84TH AVE,12,2015
21694,Fatal/Injury Collision,88TH AVE / FRASER HWY,12,2015
21695,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,12,2015
21705,Fatal/Injury Collision,7900 141B ST,12,2015
21717,Fatal/Injury Collision,12300 73RD AVE,12,2015
21720,Fatal/Injury Collision,12500 90TH AVE,12,2015
21729,Fatal/Injury Collision,13700 107A AVE,12,2015
21738,Fatal/Injury Collision,88TH AVE / 128TH ST,12,2015
21739,Fatal/Injury Collision,104TH AVE / 144TH ST,12,2015
21740,Fatal/Injury Collision,54A AVE / 152ND ST,12,2015
21741,Fatal/Injury Collision,KING GEORGE BLVD / 28TH AVE,12,2015
21742,Fatal/Injury Collision,152ND ST / 54A AVE,12,2015
21744,Fatal/Injury Collision,138TH ST / 64TH AVE,12,2015
21745,Fatal/Injury Collision,120TH ST / 68TH AVE,12,2015
21746,Fatal/Injury Collision,124TH ST / 74TH AVE,12,2015
21747,Fatal/Injury Collision,128TH ST / 88TH AVE,12,2015
21748,Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,12,2015
21749,Fatal/Injury Collision,132ND ST / 98TH AVE,12,2015
21750,Fatal/Injury Collision,168TH ST / FRASER HWY,12,2015
21751,Fatal/Injury Collision,138TH ST / FRASER HWY,12,2015
21752,Fatal/Injury Collision,144TH ST / FRASER HWY,12,2015
21753,Fatal/Injury Collision,62ND AVE / KING GEORGE BLVD,12,2015
21754,Fatal/Injury Collision,7400 122A ST,12,2015
21770,Fatal/Injury Collision,10500 154TH ST,12,2015
21782,Fatal/Injury Collision,13500 92ND AVE,12,2015
21788,Fatal/Injury Collision,14500 BLOCK 82ND AVE,12,2015
21789,Fatal/Injury Collision,14600 100TH AVE,12,2015
21790,Fatal/Injury Collision,15000 98A AVE,12,2015
21796,Fatal/Injury Collision,18800 54TH AVE,12,2015
21797,Fatal/Injury Collision,152ND ST / 102A AVE,12,2015
21798,Fatal/Injury Collision,132ND ST / 104TH AVE,12,2015
21799,Fatal/Injury Collision,132ND ST / 109TH AVE,12,2015
21801,Fatal/Injury Collision,100TH AVE / 141ST ST,12,2015
21802,Fatal/Injury Collision,104TH AVE / 146TH ST,12,2015
21803,Fatal/Injury Collision,76A AVE / 147TH ST,12,2015
21804,Fatal/Injury Collision,COLEBROOK RD / 152ND ST,12,2015
21805,Fatal/Injury Collision,FRASER HWY / 152ND ST,12,2015
21806,Fatal/Injury Collision,176TH ST / 48TH AVE,12,2015
21808,Fatal/Injury Collision,168TH ST / 56TH AVE,12,2015
21809,Fatal/Injury Collision,182ND ST / 56TH AVE,12,2015
21811,Fatal/Injury Collision,KING GEORGE BLVD / 73RD AVE,12,2015
21812,Fatal/Injury Collision,KING GEORGE BLVD / 73RD AVE,12,2015
21813,Fatal/Injury Collision,128TH ST / 80TH AVE,12,2015
21814,Fatal/Injury Collision,120TH ST / 80TH AVE,12,2015
21815,Fatal/Injury Collision,156TH ST / 84TH AVE,12,2015
21816,Fatal/Injury Collision,FRASER HWY / 96TH AVE,12,2015
21817,Fatal/Injury Collision,104TH AVE / HWY 17,12,2015
21823,Fatal/Injury Collision,7900 128TH ST,12,2015
21824,Fatal/Injury Collision,8300 168TH ST,12,2015
21832,Fatal/Injury Collision,10100 KING GEORGE BLVD,12,2015
21841,Fatal/Injury Collision,13300 108TH AVE,12,2015
21847,Fatal/Injury Collision,15600 96TH AVE,12,2015
21855,Fatal/Injury Collision,152ND ST / 108TH AVE,12,2015
21857,Fatal/Injury Collision,88TH AVE / 128TH ST,12,2015
21858,Fatal/Injury Collision,58TH AVE / 128TH ST,12,2015
21860,Fatal/Injury Collision,90TH AVE / 156TH ST,12,2015
21861,Fatal/Injury Collision,8TH AVE / 176TH ST,12,2015
21862,Fatal/Injury Collision,152ND ST / 56TH AVE,12,2015
21863,Fatal/Injury Collision,144TH ST / 58TH AVE,12,2015
21864,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,12,2015
21865,Fatal/Injury Collision,132ND ST / 76TH AVE,12,2015
21866,Fatal/Injury Collision,120TH ST / 80TH AVE,12,2015
21867,Fatal/Injury Collision,188TH ST / 80TH AVE,12,2015
21868,Fatal/Injury Collision,132ND ST / 84TH AVE,12,2015
21869,Fatal/Injury Collision,120TH ST / 96A AVE,12,2015
21870,Fatal/Injury Collision,152ND ST / 96TH AVE,12,2015
21871,Fatal/Injury Collision,188TH ST / FRASER HWY,12,2015
21872,Fatal/Injury Collision,KING GEORGE BLVD / NICOMEKL RD,12,2015
21876,Fatal/Injury Collision,6600 127TH ST,12,2015
21878,Fatal/Injury Collision,7100 138TH ST,12,2015
21884,Fatal/Injury Collision,7700 168TH ST,12,2015
21892,Fatal/Injury Collision,9700 120TH ST,12,2015
21894,Fatal/Injury Collision,10100 KING GEORGE BLVD,12,2015
21895,Fatal/Injury Collision,10100 KING GEORGE BLVD,12,2015
21904,Fatal/Injury Collision,12400 88TH AVE,12,2015
21909,Fatal/Injury Collision,13800 102ND AVE,12,2015
21912,Fatal/Injury Collision,14000 84TH AVE,12,2015
21916,Fatal/Injury Collision,15300 102A AVE,12,2015
21918,Fatal/Injury Collision,15300 101ST AVE,12,2015
21920,Fatal/Injury Collision,140TH ST / 102ND AVE,12,2015
21921,Fatal/Injury Collision,104TH AVE / 141ST ST,12,2015
21923,Fatal/Injury Collision,30TH AVE / 160TH ST,12,2015
21924,Fatal/Injury Collision,88TH AVE / 162ND ST,12,2015
21925,Fatal/Injury Collision,88TH AVE / 168TH ST,12,2015
21926,Fatal/Injury Collision,56TH AVE / 176TH ST,12,2015
21927,Fatal/Injury Collision,60TH AVE / 194A ST,12,2015
21929,Fatal/Injury Collision,144TH ST / 64TH AVE,12,2015
21930,Fatal/Injury Collision,189TH ST / 70A AVE,12,2015
21931,Fatal/Injury Collision,150A ST / 72ND AVE,12,2015
21932,Fatal/Injury Collision,164TH ST / 82ND AVE,12,2015
21933,Fatal/Injury Collision,160TH ST / 84TH AVE,12,2015
21934,Fatal/Injury Collision,152ND ST / 99TH AVE,12,2015
21935,Fatal/Injury Collision,96TH AVE / FRASER HWY,12,2015
21936,Fatal/Injury Collision,188TH ST / FRASER HWY,12,2015
21937,Fatal/Injury Collision,58TH AVE / KING GEORGE BLVD,12,2015
21938,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,12,2015
21939,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,12,2015
21964,Fatal/Injury Collision,12200 KING GEORGE BLVD,12,2015
21965,Fatal/Injury Collision,12200 96TH AVE,12,2015
21971,Fatal/Injury Collision,13700 68TH AVE,12,2015
21978,Fatal/Injury Collision,15600 48TH AVE,12,2015
21984,Fatal/Injury Collision,KING GEORGE BLVD / 132ND ST,12,2015
21985,Fatal/Injury Collision,79TH AVE / 135A ST,12,2015
21987,Fatal/Injury Collision,86TH AVE / 152ND ST,12,2015
21988,Fatal/Injury Collision,88TH AVE / 152ND ST,12,2015
21989,Fatal/Injury Collision,96TH AVE / 168TH ST,12,2015
21990,Fatal/Injury Collision,176TH ST / 64TH AVE,12,2015
21991,Fatal/Injury Collision,135A ST / 84TH AVE,12,2015
21992,Fatal/Injury Collision,152ND ST / 96TH AVE,12,2015
21993,Fatal/Injury Collision,192ND ST / COLEBROOK RD,12,2015
21994,Fatal/Injury Collision,GROSVENOR RD / HANSEN RD,12,2015
21995,Fatal/Injury Collision,60TH AVE / KING GEORGE BLVD,12,2015
21999,Fatal/Injury Collision,3100 141ST ST,12,2015
22002,Fatal/Injury Collision,6300 187A ST,12,2015
22008,Fatal/Injury Collision,7800 120A ST,12,2015
22017,Fatal/Injury Collision,11200 132ND ST,12,2015
22021,Fatal/Injury Collision,13100 66A AVE,12,2015
22035,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,12,2015
22036,Fatal/Injury Collision,132ND ST / 100TH AVE,12,2015
22037,Fatal/Injury Collision,150TH ST / 105TH AVE,12,2015
22038,Fatal/Injury Collision,112TH AVE / 136TH ST,12,2015
22039,Fatal/Injury Collision,100TH AVE / 148TH ST,12,2015
22041,Fatal/Injury Collision,FRASER HWY / 152ND ST,12,2015
22042,Fatal/Injury Collision,96TH AVE / 156TH ST,12,2015
22043,Fatal/Injury Collision,56TH AVE / 168TH ST,12,2015
22044,Fatal/Injury Collision,144TH ST / 64TH AVE,12,2015
22045,Fatal/Injury Collision,FRASER HWY / 64TH AVE,12,2015
22046,Fatal/Injury Collision,144TH ST / 70A AVE,12,2015
22047,Fatal/Injury Collision,146TH ST / 72ND AVE,12,2015
22048,Fatal/Injury Collision,184TH ST / 8TH AVE,12,2015
22049,Fatal/Injury Collision,120TH ST / 99TH AVE,12,2015
22050,Fatal/Injury Collision,192ND ST / COLEBROOK RD,12,2015
22051,Fatal/Injury Collision,144TH ST / FRASER HWY,12,2015
22052,Fatal/Injury Collision,132ND ST / HUNTLEY AVE,12,2015
22053,Fatal/Injury Collision,COLEBROOK RD / KING GEORGE BLVD,12,2015
22054,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,12,2015
22074,Fatal/Injury Collision,11000 159TH ST,12,2015
22101,Fatal/Injury Collision,153RD ST / 100TH AVE,12,2015
22104,Fatal/Injury Collision,KING GEORGE BLVD / 60TH AVE,12,2015
22105,Fatal/Injury Collision,136TH ST / 62ND AVE,12,2015
22106,Fatal/Injury Collision,144TH ST / 68B AVE,12,2015
22107,Fatal/Injury Collision,137TH ST / 68TH AVE,12,2015
22109,Fatal/Injury Collision,125TH ST / 80TH AVE,12,2015
22110,Fatal/Injury Collision,130TH ST / 80TH AVE,12,2015
22111,Fatal/Injury Collision,176TH ST / 88TH AVE,12,2015
22112,Fatal/Injury Collision,146TH ST / 88TH AVE,12,2015
22113,Fatal/Injury Collision,152ND ST / 88TH AVE,12,2015
22114,Fatal/Injury Collision,152ND ST / 98TH AVE,12,2015
22115,Fatal/Injury Collision,KING GEORGE BLVD / CRESCENT RD,12,2015
22139,Fatal/Injury Collision,13400 BLOCK 72ND AVE,12,2015
22154,Fatal/Injury Collision,15500 99A AVE,12,2015
22161,Fatal/Injury Collision,86TH AVE / 128TH ST,12,2015
22163,Fatal/Injury Collision,80TH AVE / 132ND ST,12,2015
22164,Fatal/Injury Collision,96TH AVE / 132ND ST,12,2015
22165,Fatal/Injury Collision,102ND AVE / 140TH ST,12,2015
22166,Fatal/Injury Collision,104TH AVE / 148TH ST,12,2015
22167,Fatal/Injury Collision,100TH AVE / 148TH ST,12,2015
22168,Fatal/Injury Collision,FRASER HWY / 156TH ST,12,2015
22169,Fatal/Injury Collision,144TH ST / 72ND AVE,12,2015
22171,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,12,2015
22172,Fatal/Injury Collision,148TH ST / 98TH AVE,12,2015
22173,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,12,2015
22174,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,12,2015
22175,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,12,2015
22176,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,12,2015
22177,Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,12,2015
22189,Fatal/Injury Collision,7800 120TH ST,12,2015
22190,Fatal/Injury Collision,8100 KING GEORGE BLVD,12,2015
22191,Fatal/Injury Collision,8100 KING GEORGE BLVD,12,2015
22202,Fatal/Injury Collision,10300 152ND ST,12,2015
22203,Fatal/Injury Collision,10500 156TH ST,12,2015
22206,Fatal/Injury Collision,12000 NORDEL WAY,12,2015
22217,Fatal/Injury Collision,15800 88A AVE,12,2015
22218,Fatal/Injury Collision,15900 FRASER HWY,12,2015
22226,Fatal/Injury Collision,104TH AVE / 128TH ST,12,2015
22227,Fatal/Injury Collision,82ND AVE / 128TH ST,12,2015
22230,Fatal/Injury Collision,105A AVE / 156TH ST,12,2015
22232,Fatal/Injury Collision,24TH AVE / 160TH ST,12,2015
22233,Fatal/Injury Collision,32ND AVE / 192ND ST,12,2015
22234,Fatal/Injury Collision,GOLDEN EARS WAY / 192ND ST,12,2015
22235,Fatal/Injury Collision,36TH AVE / 192ND ST,12,2015
22236,Fatal/Injury Collision,156TH ST / 24TH AVE,12,2015
22237,Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,12,2015
22238,Fatal/Injury Collision,180TH ST / 56TH AVE,12,2015
22239,Fatal/Injury Collision,168TH ST / 63RD AVE,12,2015
22240,Fatal/Injury Collision,152ND ST / 72ND AVE,12,2015
22243,Fatal/Injury Collision,120TH ST / 99TH AVE,12,2015
22244,Fatal/Injury Collision,152ND ST / FRASER HWY,12,2015
22245,Fatal/Injury Collision,144TH ST / HYLAND RD,12,2015
22246,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,12,2015
22247,Fatal/Injury Collision,91ST AVE / KING GEORGE BLVD,12,2015
22248,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,12,2015
22249,Fatal/Injury Collision,160TH ST / MALL ACCESS,12,2015
22250,Fatal/Injury Collision,2100 124TH ST,12,2015
22269,Fatal/Injury Collision,10400 BLOCK 138TH ST,12,2015
22273,Fatal/Injury Collision,12500 82ND AVE,12,2015
22274,Fatal/Injury Collision,12500 75TH AVE,12,2015
22290,Fatal/Injury Collision,155A ST / 104TH AVE,12,2015
22291,Fatal/Injury Collision,152ND ST / 104TH AVE,12,2015
22292,Fatal/Injury Collision,72ND AVE / 124TH ST,12,2015
22293,Fatal/Injury Collision,COLEBROOK RD / 125A ST,12,2015
22294,Fatal/Injury Collision,60TH AVE / 128TH ST,12,2015
22296,Fatal/Injury Collision,64A AVE / 132ND ST,12,2015
22297,Fatal/Injury Collision,102A AVE / 152ND ST,12,2015
22298,Fatal/Injury Collision,FRASER HWY / 156TH ST,12,2015
22300,Fatal/Injury Collision,88TH AVE / 176TH ST,12,2015
22301,Fatal/Injury Collision,160TH ST / 32ND AVE,12,2015
22302,Fatal/Injury Collision,140TH ST / 60TH AVE,12,2015
22303,Fatal/Injury Collision,120TH ST / 84TH AVE,12,2015
22304,Fatal/Injury Collision,126TH ST / 88TH AVE,12,2015
22305,Fatal/Injury Collision,152ND ST / FRASER HWY,12,2015
22306,Fatal/Injury Collision,144TH ST / FRASER HWY,12,2015
22307,Fatal/Injury Collision,152ND ST / FRASER HWY,12,2015
22308,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,12,2015
22309,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,12,2015
22310,Fatal/Injury Collision,HWY 99 / KING GEORGE BLVD ONRP,12,2015
22319,Fatal/Injury Collision,9100 120TH ST,12,2015
22320,Fatal/Injury Collision,9600 123RD ST,12,2015
22326,Fatal/Injury Collision,12300 92ND AVE,12,2015
22350,Fatal/Injury Collision,126A ST / 80TH AVE,12,2015
22351,Fatal/Injury Collision,KING GEORGE BLVD / 96TH AVE,12,2015
22352,Fatal/Injury Collision,136TH ST / KING RD,12,2015
22353,Fatal/Injury Collision,KING GEORGE BLVD / NICOMEKL RD,12,2015
22379,Fatal/Injury Collision,10200 KING GEORGE BLVD,12,2015
22382,Fatal/Injury Collision,10300 KING GEORGE BLVD,12,2015
22391,Fatal/Injury Collision,12600 70TH AVE,12,2015
22408,Fatal/Injury Collision,143RD ST / 100TH AVE,12,2015
22409,Fatal/Injury Collision,140A ST / 116TH AVE,12,2015
22410,Fatal/Injury Collision,64TH AVE / 121ST ST,12,2015
22411,Fatal/Injury Collision,SCOTT ROAD STN / 125TH ST,12,2015
22412,Fatal/Injury Collision,76TH AVE / 128TH ST,12,2015
22413,Fatal/Injury Collision,64TH AVE / 142ND ST,12,2015
22414,Fatal/Injury Collision,86TH AVE / 152ND ST,12,2015
22415,Fatal/Injury Collision,40TH AVE / 152ND ST,12,2015
22416,Fatal/Injury Collision,60TH AVE / 184TH ST,12,2015
22418,Fatal/Injury Collision,81ST AVE / KING GEORGE BLVD,12,2015
22419,Fatal/Injury Collision,128TH ST / PRINCE CHARLES BLVD,12,2015
22426,Fatal/Injury Collision,6400 140TH ST,12,2015
